Transaction_ID,Date,Customer_ID,Merchant_Name,Transaction_Amount,Payment_Method,Transaction_Status,Location
T1664,2025-05-22,C138,Flipkart,3320.33,Credit Card,Failed,Kolkata
T1665,2025-05-22,C186,Flipkart,2176.73,Debit Card,Pending,Delhi
T1666,2025-05-22,C148,Amazon,4337.09,UPI,Success,Bangalore
T1667,2025-05-22,C188,Flipkart,4928.17,Net Banking,Failed,Delhi
T1668,2025-05-22,C113,Amazon,4241.15,UPI,Success,Delhi
T1669,2025-05-22,C102,Swiggy,476.75,Credit Card,Success,Mumbai
T1670,2025-05-22,C115,Flipkart,3310.38,Debit Card,Success,Kolkata
T1671,2025-05-23,C182,Flipkart,990.42,UPI,Failed,Mumbai
T1672,2025-05-23,C163,BigBasket,3087.54,Debit Card,Success,Chennai
T1673,2025-05-23,C192,Swiggy,1772.23,Net Banking,Success,Mumbai
T1674,2025-05-23,C172,Flipkart,3809.95,Credit Card,Success,Delhi
T1675,2025-05-23,C148,BigBasket,4392.13,Credit Card,Success,Chennai
T1676,2025-05-24,C124,Flipkart,1828.33,Debit Card,Success,Delhi
T1677,2025-05-24,C164,Flipkart,869.35,UPI,Success,Delhi
T1678,2025-05-24,C198,Myntra,4150.3,Net Banking,Failed,Delhi
T1679,2025-05-24,C189,BigBasket,2485.54,UPI,Failed,Chennai
T1680,2025-05-24,C136,Flipkart,3577.92,Debit Card,Success,Mumbai
T1681,2025-05-25,C151,Swiggy,2089.36,UPI,Success,Chennai
T1682,2025-05-25,C186,Amazon,189.62,Net Banking,Success,Bangalore
T1683,2025-05-25,C155,Myntra,912.3,Net Banking,Pending,Bangalore
T1684,2025-05-25,C138,Amazon,1410.52,Debit Card,Success,Bangalore
T1685,2025-05-25,C187,BigBasket,2276.18,Debit Card,Success,Delhi
T1686,2025-05-26,C111,BigBasket,2551.92,UPI,Success,Chennai
T1687,2025-05-26,C144,Swiggy,552.07,Net Banking,Success,Mumbai
T1688,2025-05-26,C170,BigBasket,4347.18,Debit Card,Success,Delhi
T1689,2025-05-26,C152,BigBasket,4746.68,Credit Card,Success,Chennai
T1690,2025-05-26,C126,Myntra,860.97,Debit Card,Success,Delhi
T1691,2025-05-27,C190,Flipkart,3403.49,UPI,Success,Chennai
T1692,2025-05-28,C161,BigBasket,4220.6,Net Banking,Success,Delhi
T1693,2025-05-28,C193,Myntra,2863.48,Credit Card,Success,Mumbai
T1694,2025-05-28,C134,BigBasket,2028.11,Debit Card,Success,Kolkata
T1695,2025-05-28,C161,Amazon,741.98,Debit Card,Pending,Kolkata
T1696,2025-05-28,C141,Flipkart,4229.21,Net Banking,Success,Bangalore
T1697,2025-05-28,C103,Myntra,391.19,Net Banking,Success,Bangalore
T1698,2025-05-29,C118,Flipkart,3868.58,Credit Card,Success,Mumbai
T1699,2025-05-29,C112,Myntra,3439.25,UPI,Success,Bangalore
T1700,2025-05-29,C179,Flipkart,633.42,UPI,Success,Mumbai
T1701,2025-05-29,C114,Swiggy,3751.83,Debit Card,Success,Mumbai
T1702,2025-05-29,C197,BigBasket,695.92,Debit Card,Failed,Bangalore
T1703,2025-05-30,C188,Swiggy,1495.85,UPI,Failed,Kolkata
T1704,2025-05-30,C164,Flipkart,3752.99,Net Banking,Pending,Bangalore
T1705,2025-05-30,C139,BigBasket,3930.25,UPI,Success,Chennai
T1706,2025-05-30,C148,Myntra,969.48,UPI,Success,Chennai
T1707,2025-05-30,C133,Amazon,1976.33,Credit Card,Success,Kolkata
T1708,2025-05-30,C187,Myntra,1240.34,UPI,Success,Bangalore
T1709,2025-05-31,C127,Myntra,1884.99,UPI,Success,Kolkata
T1710,2025-05-31,C180,Myntra,3955.93,Debit Card,Success,Kolkata
T1711,2025-05-31,C162,Amazon,1248.0,Net Banking,Success,Chennai
T1712,2025-06-01,C116,Flipkart,4310.31,Credit Card,Success,Mumbai
T1713,2025-06-01,C184,BigBasket,1510.77,Credit Card,Success,Chennai
T1714,2025-06-01,C142,Swiggy,4997.88,Debit Card,Success,Bangalore
T1715,2025-06-01,C121,Swiggy,1320.46,Net Banking,Success,Bangalore
T1716,2025-06-02,C197,Swiggy,2107.37,Credit Card,Success,Kolkata
T1717,2025-06-02,C122,Flipkart,4495.71,UPI,Success,Bangalore
T1718,2025-06-02,C176,Amazon,196.65,Credit Card,Success,Delhi
T1719,2025-06-02,C117,Amazon,4775.62,Net Banking,Success,Kolkata
T1720,2025-06-02,C130,Swiggy,315.38,UPI,Failed,Bangalore
T1721,2025-06-02,C156,Flipkart,1811.27,Net Banking,Success,Chennai
T1722,2025-06-02,C114,BigBasket,346.48,UPI,Success,Mumbai
T1723,2025-06-03,C162,Swiggy,2201.65,Debit Card,Failed,Kolkata
T1724,2025-06-03,C109,BigBasket,4746.03,Credit Card,Failed,Mumbai
T1725,2025-06-04,C135,Amazon,882.76,Credit Card,Success,Bangalore
T1726,2025-06-04,C115,BigBasket,1934.28,Net Banking,Success,Kolkata
T1727,2025-06-04,C137,Swiggy,3819.29,Credit Card,Success,Bangalore
T1728,2025-06-04,C179,Amazon,4517.36,Debit Card,Success,Delhi
T1729,2025-06-05,C176,Amazon,4085.31,UPI,Success,Mumbai
T1730,2025-06-05,C128,Amazon,2486.52,Credit Card,Success,Bangalore
T1731,2025-06-05,C100,Amazon,2480.49,Debit Card,Failed,Delhi
T1732,2025-06-05,C116,Swiggy,195.31,UPI,Success,Mumbai
T1733,2025-06-05,C169,Flipkart,4935.07,Debit Card,Success,Bangalore
T1734,2025-06-05,C122,Flipkart,4510.62,Credit Card,Success,Kolkata
T1735,2025-06-05,C150,Myntra,1579.81,Credit Card,Pending,Bangalore
T1736,2025-06-06,C193,BigBasket,2535.1,Debit Card,Success,Chennai
T1737,2025-06-06,C193,BigBasket,2423.47,Credit Card,Success,Mumbai
T1738,2025-06-06,C170,Myntra,4610.31,Credit Card,Success,Chennai
T1739,2025-06-06,C109,Myntra,1441.37,Net Banking,Success,Delhi
T1740,2025-06-07,C170,BigBasket,3522.42,Debit Card,Success,Chennai
T1741,2025-06-07,C167,Flipkart,4432.34,Debit Card,Success,Bangalore
T1742,2025-06-08,C136,Myntra,3833.48,Debit Card,Success,Chennai
T1743,2025-06-08,C121,Swiggy,1562.27,Net Banking,Success,Kolkata
T1744,2025-06-08,C167,Swiggy,1260.53,Credit Card,Success,Mumbai
T1745,2025-06-08,C190,Myntra,2469.06,Debit Card,Success,Delhi
T1746,2025-06-09,C182,Swiggy,1584.04,UPI,Success,Delhi
T1747,2025-06-09,C100,Swiggy,4422.95,Debit Card,Success,Chennai
T1748,2025-06-09,C196,Amazon,4204.15,UPI,Success,Mumbai
T1749,2025-06-09,C179,Flipkart,4996.6,Net Banking,Success,Chennai
T1750,2025-06-10,C173,Flipkart,1956.93,Debit Card,Success,Bangalore
T1751,2025-06-10,C118,Flipkart,1735.93,UPI,Success,Kolkata
T1752,2025-06-10,C168,Amazon,1899.27,Credit Card,Success,Delhi
T1753,2025-06-10,C187,Amazon,1624.39,Net Banking,Success,Delhi
T1754,2025-06-10,C173,Flipkart,3357.67,Net Banking,Success,Delhi
T1755,2025-06-11,C182,Amazon,4772.69,Net Banking,Success,Delhi
T1756,2025-06-11,C139,BigBasket,2557.73,Credit Card,Success,Chennai
T1757,2025-06-12,C177,BigBasket,1876.9,Net Banking,Success,Kolkata
T1758,2025-06-12,C158,Amazon,4609.14,Debit Card,Failed,Bangalore
T1759,2025-06-12,C153,Myntra,4321.5,UPI,Success,Mumbai
T1760,2025-06-12,C179,Swiggy,1373.26,Net Banking,Failed,Mumbai
T1761,2025-06-12,C106,Myntra,1409.97,Net Banking,Failed,Kolkata
T1762,2025-06-12,C135,Amazon,2287.36,Net Banking,Success,Bangalore
T1763,2025-06-13,C197,Amazon,1969.61,Debit Card,Success,Kolkata
T1764,2025-06-13,C154,Flipkart,3285.99,UPI,Success,Chennai
T1765,2025-06-13,C151,Swiggy,3034.46,Net Banking,Success,Kolkata
T1766,2025-06-13,C128,BigBasket,3337.51,Debit Card,Success,Mumbai
T1767,2025-06-13,C154,Myntra,1222.02,UPI,Success,Mumbai
T1768,2025-06-14,C189,Flipkart,2789.31,Credit Card,Success,Delhi
T1769,2025-06-14,C105,Flipkart,1617.56,Net Banking,Success,Mumbai
T1770,2025-06-14,C176,BigBasket,2839.37,UPI,Success,Chennai
T1771,2025-06-14,C181,Amazon,729.32,UPI,Success,Bangalore
T1772,2025-06-15,C181,Flipkart,680.37,UPI,Success,Mumbai
T1773,2025-06-15,C172,BigBasket,255.97,Credit Card,Success,Bangalore
T1774,2025-06-15,C134,Swiggy,624.54,Credit Card,Success,Kolkata
T1775,2025-06-15,C153,Amazon,1000.06,Debit Card,Failed,Chennai
T1776,2025-06-15,C140,BigBasket,1443.54,UPI,Success,Kolkata
T1777,2025-06-16,C180,Myntra,4767.37,UPI,Success,Kolkata
T1778,2025-06-16,C154,BigBasket,4590.43,UPI,Success,Mumbai
T1779,2025-06-16,C134,BigBasket,3301.48,Net Banking,Success,Delhi
T1780,2025-06-16,C175,Swiggy,4912.78,Debit Card,Success,Kolkata
T1781,2025-06-16,C195,BigBasket,2511.52,Debit Card,Failed,Mumbai
T1782,2025-06-16,C149,Myntra,2054.98,Net Banking,Success,Kolkata
T1783,2025-06-17,C144,Myntra,1652.09,Net Banking,Success,Kolkata
T1784,2025-06-17,C156,Myntra,1554.35,UPI,Success,Delhi
T1785,2025-06-17,C152,BigBasket,418.02,Credit Card,Success,Bangalore
T1786,2025-06-17,C169,Flipkart,4045.18,Debit Card,Failed,Bangalore
T1787,2025-06-17,C164,BigBasket,4810.55,Net Banking,Pending,Chennai
T1788,2025-06-18,C121,Flipkart,3817.23,Debit Card,Success,Chennai
T1789,2025-06-18,C122,Myntra,2890.87,Debit Card,Success,Bangalore
T1790,2025-06-18,C179,Amazon,547.3,Debit Card,Success,Kolkata
T1791,2025-06-18,C176,Flipkart,2256.6,Net Banking,Success,Bangalore
T1792,2025-06-18,C132,BigBasket,1044.21,Credit Card,Success,Chennai
T1793,2025-06-19,C158,Swiggy,521.36,Credit Card,Success,Bangalore
T1794,2025-06-19,C108,Flipkart,2775.91,Debit Card,Pending,Mumbai
T1795,2025-06-19,C118,Amazon,4235.31,Debit Card,Success,Kolkata
T1796,2025-06-19,C132,Swiggy,1897.34,Credit Card,Success,Chennai
T1797,2025-06-19,C194,Flipkart,267.99,UPI,Success,Kolkata
T1798,2025-06-19,C107,Amazon,1055.83,Net Banking,Success,Mumbai
T1799,2025-06-19,C154,BigBasket,2965.3,UPI,Failed,Chennai
T1800,2025-06-20,C116,Amazon,1580.99,Net Banking,Success,Delhi
T1801,2025-06-20,C111,Flipkart,3421.23,Debit Card,Success,Chennai
T1802,2025-06-20,C155,Flipkart,2672.58,Credit Card,Success,Delhi
T1803,2025-06-20,C147,Amazon,3099.43,Credit Card,Success,Bangalore
T1804,2025-06-20,C181,Amazon,1373.35,UPI,Success,Kolkata
T1805,2025-06-20,C116,Myntra,3290.21,Credit Card,Success,Mumbai
T1806,2025-06-21,C156,Myntra,2530.19,UPI,Pending,Bangalore
T1807,2025-06-21,C182,Myntra,3856.32,Net Banking,Success,Kolkata
T1808,2025-06-21,C131,Flipkart,4553.38,Credit Card,Success,Chennai
T1809,2025-06-21,C103,Myntra,4117.34,Credit Card,Failed,Bangalore
T1810,2025-06-21,C163,Swiggy,2772.99,Net Banking,Failed,Chennai
T1811,2025-06-21,C114,Swiggy,3503.25,Net Banking,Success,Mumbai
T1812,2025-06-21,C182,Amazon,4327.05,Net Banking,Success,Mumbai
T1813,2025-06-21,C171,Myntra,400.6,Credit Card,Failed,Delhi
T1814,2025-06-21,C137,Swiggy,3841.3,Net Banking,Failed,Bangalore
T1815,2025-06-21,C152,Amazon,4121.92,UPI,Success,Kolkata
T1816,2025-06-22,C143,Myntra,2109.08,Debit Card,Success,Kolkata
T1817,2025-06-22,C199,BigBasket,2786.68,UPI,Success,Kolkata
T1818,2025-06-22,C187,Amazon,97.44,Debit Card,Success,Kolkata
T1819,2025-06-22,C103,BigBasket,431.5,Debit Card,Pending,Mumbai
T1820,2025-06-23,C152,Myntra,3905.9,Debit Card,Success,Chennai
T1821,2025-06-23,C144,Myntra,125.9,Debit Card,Success,Chennai
T1822,2025-06-23,C115,Myntra,1651.76,Net Banking,Failed,Delhi
T1823,2025-06-23,C123,Swiggy,2005.24,Credit Card,Failed,Bangalore
T1824,2025-06-23,C126,Amazon,3716.26,Debit Card,Pending,Chennai
T1825,2025-06-24,C121,Amazon,2013.68,Credit Card,Success,Bangalore
T1826,2025-06-24,C197,Flipkart,787.04,Net Banking,Pending,Bangalore
T1827,2025-06-24,C151,Myntra,3112.15,UPI,Success,Bangalore
T1828,2025-06-24,C122,Flipkart,4666.99,Credit Card,Success,Delhi
T1829,2025-06-24,C169,Flipkart,456.09,Debit Card,Success,Delhi
T1830,2025-06-25,C188,Swiggy,349.32,Credit Card,Failed,Mumbai
T1831,2025-06-25,C150,Swiggy,2100.41,UPI,Success,Delhi
T1832,2025-06-25,C107,Flipkart,1927.36,Net Banking,Success,Chennai
T1833,2025-06-25,C145,Swiggy,829.64,Net Banking,Success,Chennai
T1834,2025-06-26,C180,Swiggy,2452.42,UPI,Success,Delhi
T1835,2025-06-26,C124,Swiggy,613.74,Net Banking,Pending,Delhi
T1836,2025-06-26,C141,Myntra,3663.37,Credit Card,Success,Mumbai
T1837,2025-06-26,C109,Swiggy,3132.45,UPI,Success,Delhi
T1838,2025-06-26,C148,Flipkart,4804.77,Debit Card,Pending,Bangalore
T1839,2025-06-26,C139,Flipkart,4298.18,Credit Card,Success,Chennai
T1840,2025-06-27,C142,Flipkart,3445.97,Net Banking,Success,Kolkata
T1841,2025-06-28,C127,BigBasket,1286.77,UPI,Success,Chennai
T1842,2025-06-28,C151,BigBasket,4231.99,Debit Card,Success,Chennai
T1843,2025-06-28,C164,BigBasket,550.11,UPI,Success,Bangalore
T1844,2025-06-28,C167,BigBasket,3005.01,Debit Card,Pending,Delhi
T1845,2025-06-28,C174,Flipkart,2079.68,UPI,Success,Chennai
T1846,2025-06-28,C167,BigBasket,2916.76,Net Banking,Success,Bangalore
T1847,2025-06-28,C181,Flipkart,4240.02,Debit Card,Success,Mumbai
T1848,2025-06-29,C171,Flipkart,526.75,UPI,Failed,Chennai
T1849,2025-06-29,C162,Amazon,2839.85,Net Banking,Success,Kolkata
T1850,2025-06-29,C198,Myntra,510.87,Credit Card,Success,Mumbai
T1851,2025-06-29,C115,Amazon,3878.63,Credit Card,Success,Chennai
T1852,2025-06-29,C168,Swiggy,538.11,Credit Card,Success,Bangalore
T1853,2025-06-30,C196,Myntra,1098.66,Net Banking,Success,Delhi
T1854,2025-06-30,C115,Myntra,3499.55,UPI,Success,Mumbai
T1855,2025-06-30,C143,Swiggy,3550.49,Net Banking,Success,Delhi
T1856,2025-06-30,C169,Flipkart,343.82,Net Banking,Success,Kolkata
T1857,2025-07-01,C146,BigBasket,1143.43,Net Banking,Success,Kolkata
T1858,2025-07-01,C120,Swiggy,2033.99,Debit Card,Success,Bangalore
T1859,2025-07-01,C112,BigBasket,4774.54,Credit Card,Success,Delhi
T1860,2025-07-02,C146,Flipkart,2981.52,UPI,Success,Chennai
T1861,2025-07-02,C119,Myntra,1225.86,UPI,Success,Kolkata
T1862,2025-07-02,C111,Swiggy,2944.3,UPI,Success,Delhi
T1863,2025-07-03,C161,Myntra,1447.42,Net Banking,Success,Mumbai
T1864,2025-07-03,C115,Swiggy,2588.44,Net Banking,Success,Bangalore
T1865,2025-07-03,C109,Flipkart,4443.39,Net Banking,Success,Bangalore
T1866,2025-07-03,C195,Swiggy,4590.26,Credit Card,Success,Delhi
T1867,2025-07-03,C107,Flipkart,496.77,Credit Card,Success,Chennai
T1868,2025-07-03,C137,Flipkart,2472.82,Net Banking,Success,Chennai
T1869,2025-07-03,C152,Myntra,3105.95,Credit Card,Success,Mumbai
T1870,2025-07-03,C145,BigBasket,2771.14,Net Banking,Success,Kolkata
T1871,2025-07-04,C147,Swiggy,3956.99,Credit Card,Failed,Chennai
T1872,2025-07-04,C186,Flipkart,2795.96,Debit Card,Failed,Mumbai
T1873,2025-07-04,C129,Flipkart,2271.78,Debit Card,Pending,Chennai
T1874,2025-07-04,C127,Amazon,2622.81,Credit Card,Pending,Chennai
T1875,2025-07-04,C135,BigBasket,2705.13,UPI,Success,Delhi
T1876,2025-07-04,C134,Amazon,4000.37,Credit Card,Success,Chennai
T1877,2025-07-04,C157,Swiggy,827.66,Credit Card,Success,Delhi
T1878,2025-07-05,C197,Flipkart,905.4,Credit Card,Success,Delhi
T1879,2025-07-05,C165,Myntra,4918.86,Debit Card,Success,Bangalore
T1880,2025-07-06,C147,Myntra,2522.93,UPI,Success,Mumbai
T1881,2025-07-06,C138,Myntra,2303.9,Credit Card,Success,Bangalore
T1882,2025-07-06,C198,Myntra,171.59,Debit Card,Success,Chennai
T1883,2025-07-06,C106,Amazon,1995.03,UPI,Success,Mumbai
T1884,2025-07-06,C137,BigBasket,2467.17,Net Banking,Success,Delhi
T1885,2025-07-06,C166,Amazon,2059.84,UPI,Success,Bangalore
T1886,2025-07-07,C136,Swiggy,4030.18,UPI,Pending,Kolkata
T1887,2025-07-07,C131,Amazon,3739.45,Credit Card,Success,Chennai
T1888,2025-07-07,C199,Flipkart,385.58,Debit Card,Success,Mumbai
T1889,2025-07-07,C158,Swiggy,3075.98,Credit Card,Success,Bangalore
T1890,2025-07-08,C170,Amazon,1698.17,Net Banking,Success,Delhi
T1891,2025-07-08,C141,Swiggy,1312.82,Debit Card,Success,Kolkata
T1892,2025-07-08,C188,Amazon,1561.63,UPI,Success,Kolkata
T1893,2025-07-08,C146,BigBasket,1946.2,Debit Card,Success,Chennai
T1894,2025-07-08,C154,Myntra,4073.1,Debit Card,Success,Kolkata
T1895,2025-07-08,C128,Flipkart,3493.21,UPI,Success,Chennai
T1896,2025-07-08,C156,Swiggy,3161.42,Net Banking,Success,Chennai
T1897,2025-07-09,C139,Swiggy,3820.4,UPI,Success,Mumbai
T1898,2025-07-09,C154,Myntra,4688.94,Net Banking,Success,Kolkata
T1899,2025-07-09,C179,Myntra,2695.4,Credit Card,Success,Chennai
T1900,2025-07-09,C127,BigBasket,2557.72,UPI,Success,Bangalore
T1901,2025-07-10,C130,Swiggy,678.1,Debit Card,Success,Chennai
T1902,2025-07-10,C190,Swiggy,3773.66,Credit Card,Pending,Kolkata
T1903,2025-07-10,C158,BigBasket,710.89,Debit Card,Success,Chennai
T1904,2025-07-11,C109,BigBasket,854.13,Net Banking,Failed,Delhi
T1905,2025-07-11,C128,Amazon,1331.16,UPI,Pending,Chennai
T1906,2025-07-11,C110,BigBasket,2578.58,Net Banking,Success,Bangalore
T1907,2025-07-11,C196,BigBasket,2670.69,Debit Card,Failed,Delhi
T1908,2025-07-11,C132,BigBasket,3512.23,Net Banking,Success,Bangalore
T1909,2025-07-11,C176,BigBasket,2477.66,UPI,Success,Chennai
T1910,2025-07-11,C108,Flipkart,641.24,Credit Card,Success,Mumbai
T1911,2025-07-12,C141,Flipkart,2978.87,UPI,Success,Mumbai
T1912,2025-07-12,C160,Myntra,4659.24,Credit Card,Pending,Kolkata
T1913,2025-07-12,C112,BigBasket,2203.17,UPI,Failed,Mumbai
T1914,2025-07-12,C156,Amazon,3572.8,Net Banking,Success,Mumbai
T1915,2025-07-12,C105,Amazon,194.5,Debit Card,Pending,Mumbai
T1916,2025-07-12,C114,Myntra,1892.59,UPI,Success,Delhi
T1917,2025-07-12,C172,Myntra,1628.44,UPI,Pending,Kolkata
T1918,2025-07-12,C122,Flipkart,556.96,Net Banking,Pending,Delhi
T1919,2025-07-12,C199,Flipkart,1924.63,Debit Card,Failed,Mumbai
T1920,2025-07-13,C183,Myntra,3572.68,UPI,Success,Mumbai
T1921,2025-07-13,C177,Swiggy,4982.14,Credit Card,Success,Delhi
T1922,2025-07-13,C128,Swiggy,4872.9,Credit Card,Success,Delhi
T1923,2025-07-13,C152,Flipkart,4091.65,UPI,Success,Chennai
T1924,2025-07-14,C170,Swiggy,4304.57,Credit Card,Pending,Mumbai
T1925,2025-07-14,C181,Myntra,3501.12,UPI,Success,Chennai
T1926,2025-07-14,C192,Amazon,772.32,UPI,Success,Bangalore
T1927,2025-07-14,C192,Swiggy,2536.85,Net Banking,Success,Kolkata
T1928,2025-07-15,C184,Flipkart,4029.29,UPI,Success,Mumbai
T1929,2025-07-15,C156,Amazon,889.44,Net Banking,Success,Bangalore
T1930,2025-07-15,C102,Swiggy,1801.88,Net Banking,Success,Bangalore
T1931,2025-07-15,C129,Myntra,2521.54,UPI,Success,Delhi
T1932,2025-07-16,C158,Swiggy,723.82,UPI,Success,Kolkata
T1933,2025-07-16,C184,BigBasket,4514.61,UPI,Success,Chennai
T1934,2025-07-16,C185,Amazon,981.76,Credit Card,Success,Bangalore
T1935,2025-07-16,C176,BigBasket,3711.29,Debit Card,Pending,Delhi
T1936,2025-07-16,C194,Amazon,327.77,Debit Card,Failed,Bangalore
T1937,2025-07-16,C185,Amazon,1609.29,UPI,Success,Bangalore
T1938,2025-07-17,C114,Myntra,3350.44,UPI,Pending,Kolkata
T1939,2025-07-17,C108,Swiggy,742.16,Credit Card,Pending,Bangalore
T1940,2025-07-17,C177,Amazon,2492.14,Debit Card,Failed,Mumbai
T1941,2025-07-17,C177,BigBasket,3668.11,Credit Card,Success,Kolkata
T1942,2025-07-17,C173,Flipkart,2288.4,Debit Card,Success,Mumbai
T1943,2025-07-17,C171,Swiggy,1543.74,Credit Card,Success,Delhi
T1944,2025-07-18,C112,BigBasket,96.78,Net Banking,Success,Chennai
T1945,2025-07-18,C139,Swiggy,3213.56,UPI,Pending,Mumbai
T1946,2025-07-19,C126,BigBasket,1133.1,Credit Card,Success,Kolkata
T1947,2025-07-19,C167,Flipkart,4523.81,Net Banking,Pending,Chennai
T1948,2025-07-19,C174,Swiggy,1540.6,UPI,Success,Kolkata
T1949,2025-07-19,C184,Swiggy,4090.61,Credit Card,Success,Bangalore
T1950,2025-07-19,C132,Myntra,4014.04,Debit Card,Success,Mumbai
T1951,2025-07-19,C108,Swiggy,1017.34,UPI,Success,Chennai
T1952,2025-07-20,C175,Myntra,2314.87,UPI,Success,Bangalore
T1953,2025-07-20,C142,Flipkart,1348.65,UPI,Success,Mumbai
T1954,2025-07-20,C101,BigBasket,2955.67,Debit Card,Success,Delhi
T1955,2025-07-20,C160,Swiggy,2180.75,UPI,Success,Kolkata
T1956,2025-07-20,C192,Myntra,4941.37,Debit Card,Success,Mumbai
T1957,2025-07-20,C102,Flipkart,4845.28,Credit Card,Success,Chennai
T1958,2025-07-21,C135,Amazon,4437.75,Credit Card,Success,Mumbai
T1959,2025-07-21,C185,BigBasket,2989.95,Net Banking,Success,Delhi
T1960,2025-07-21,C168,Amazon,728.79,Credit Card,Failed,Bangalore
T1961,2025-07-22,C160,Flipkart,4207.28,Debit Card,Success,Chennai
T1962,2025-07-22,C107,Myntra,4776.55,UPI,Success,Chennai
T1963,2025-07-23,C130,Swiggy,2856.09,Net Banking,Success,Mumbai
T1964,2025-07-23,C186,Flipkart,2087.96,UPI,Success,Delhi
T1965,2025-07-23,C175,Myntra,1870.05,UPI,Pending,Chennai
T1966,2025-07-23,C137,Myntra,3458.53,Credit Card,Success,Chennai
T1967,2025-07-23,C105,BigBasket,3263.44,Credit Card,Success,Delhi
T1968,2025-07-24,C174,Amazon,2440.48,Net Banking,Success,Mumbai
T1969,2025-07-24,C197,Flipkart,892.02,UPI,Failed,Mumbai
T1970,2025-07-24,C143,Amazon,55.38,UPI,Failed,Delhi
T1971,2025-07-24,C198,Flipkart,369.14,Credit Card,Success,Chennai
T1972,2025-07-24,C134,Flipkart,195.94,Credit Card,Success,Mumbai
T1973,2025-07-25,C164,Amazon,3649.71,Debit Card,Pending,Bangalore
T1974,2025-07-25,C181,Swiggy,81.57,Net Banking,Success,Mumbai
T1975,2025-07-25,C150,Amazon,704.27,Net Banking,Success,Kolkata
T1976,2025-07-26,C133,Myntra,2850.99,Net Banking,Success,Kolkata
T1977,2025-07-26,C110,Swiggy,489.19,Credit Card,Success,Mumbai
T1978,2025-07-26,C156,Flipkart,2716.9,Debit Card,Success,Delhi
T1979,2025-07-26,C175,Myntra,2125.88,Net Banking,Pending,Chennai
T1980,2025-07-26,C141,Amazon,3143.92,Debit Card,Success,Chennai
T1981,2025-07-26,C150,Flipkart,3969.62,UPI,Success,Mumbai
T1982,2025-07-26,C106,Amazon,887.87,Net Banking,Success,Mumbai
T1983,2025-07-26,C124,Amazon,842.67,UPI,Success,Bangalore
T1984,2025-07-26,C175,Flipkart,1340.83,Net Banking,Success,Mumbai
T1985,2025-07-26,C158,Amazon,1330.75,Credit Card,Success,Mumbai
T1986,2025-07-26,C135,Myntra,1347.82,Credit Card,Success,Mumbai
T1987,2025-07-27,C161,Swiggy,2834.5,Net Banking,Success,Chennai
T1988,2025-07-27,C114,Amazon,2410.19,Net Banking,Success,Delhi
T1989,2025-07-27,C111,Swiggy,3667.28,Net Banking,Failed,Mumbai
T1990,2025-07-28,C151,Amazon,1706.94,Credit Card,Success,Mumbai
T1991,2025-07-28,C192,Amazon,4491.57,Debit Card,Success,Kolkata
T1992,2025-07-29,C108,Myntra,792.92,UPI,Pending,Delhi
T1993,2025-07-29,C174,Amazon,3267.6,Debit Card,Success,Delhi
T1994,2025-07-29,C154,Swiggy,4297.18,Credit Card,Pending,Mumbai
T1995,2025-07-29,C138,Myntra,2655.92,Debit Card,Success,Delhi
T1996,2025-07-30,C151,Amazon,1988.43,UPI,Success,Kolkata
T1997,2025-07-30,C180,BigBasket,2197.85,Net Banking,Success,Bangalore
T1998,2025-07-30,C113,Swiggy,799.3,Debit Card,Pending,Chennai
T1999,2025-07-31,C142,Myntra,1285.23,Credit Card,Pending,Delhi
